rider_name,year,Number_of_participated_one_day_races_current_year,Number_of_participated_multi_day_races_current_year,win_ratio_all_time,top3_ratio_all_time,top5_ratio_all_time,top10_ratio_all_time,stage_win_ratio_all_time,stage_top3_ratio_all_time,stage_top5_ratio_all_time,stage_top10_ratio_all_time,win_ratio,top3_ratio,top5_ratio,top10_ratio,stage_win_ratio,stage_top3_ratio,stage_top5_ratio,stage_top10_ratio,pcs_rank_previous_year,pcs_rank_current_year,pcs_points_previous_year,pcs_points_current_year,rank_avg_last3years,pcs_points_avg_last3years,age,career year,win_ratio_slope,rider_bmi,stage_win_ratio_slope,top3_ratio_slope,top5_ratio_slope,top10_ratio_slope,stage_top3_ratio_slope,stage_top5_ratio_slope,stage_top10_ratio_slope,win_ratio_last3years,top3_ratio_last3years,top5_ratio_last3years,top10_ratio_last3years,stage_win_ratio_last3years,stage_top3_ratio_last3years,stage_top5_ratio_last3years,stage_top10_ratio_last3years,Number_of_participated_one_day_races_all_time,Number_of_participated_multi_day_races_all_time,Number_of_participated_one_day_races_last3years,Number_of_participated_multi_day_races_last3years,rank_stdev_last3years,pcs_points_stdev_last3years,win_ratio_stdev_last3years,top3_ratio_stdev_last3years,top5_ratio_stdev_last3years,top10_ratio_stdev_last3years,stage_win_ratio_stdev_last3years,stage_top3_ratio_stdev_last3years,stage_top5_ratio_stdev_last3years,stage_top10_ratio_stdev_last3years,result_tour-de-france,result_giro-d-italia,result_vuelta-a-espana,result_tour-down-under,result_paris-nice,result_tirreno-adriatico,result_volta-a-catalunya,result_itzulia-basque-country,result_tour-de-romandie,result_dauphine,result_tour-de-suisse,result_tour-de-pologne,result_milano-sanremo,result_ronde-van-vlaanderen,result_paris-roubaix,result_liege-bastogne-liege,result_il-lombardia,result_strade-bianche,result_great-ocean-race,result_e3-harelbeke,result_gent-wevelgem,result_la-fleche-wallone,result_amstel-gold-race,result_san-sebastian,result_bretagne-classic,result_cyclassics-hamburg,result_gp-quebec,result_gp-montreal,RankY1,RankY2,RankY3,RankY4,RankY5,Y1Prediction,Y1mean,Y1std,Y2Prediction,Y2mean,Y2std,Y3Prediction,Y3mean,Y3std,Y4Prediction,Y4mean,Y4std,Y5Prediction,Y5mean,Y5std
michael-rogers,2011,9,53,0.0367647058823529,0.125,0.1764705882352941,0.2794117647058823,0.0209790209790209,0.0839160839160839,0.1328671328671328,0.2279720279720279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0377358490566037,23,447,1032.0,126.0,171.33333333333331,629.3333333333334,32,16,-0.09999999999999999,21.62162162162162,-0.005263157894736815,-0.20000000000000004,-0.2,-0.2,-0.015789473684210485,-0.04210526315789471,-0.07586891757696118,0.0454545454545454,0.1363636363636363,0.1818181818181818,0.1818181818181818,0.013215859030837,0.066079295154185,0.1013215859030837,0.20704845814977968,136,715,22,227,238.96512995274716,461.3126199588879,0.11547005383792511,0.2046338192968112,0.202072594216369,0.202072594216369,0.0127179302009546,0.0801532973528969,0.0951384728696823,0.1520182375699742,49,76,74,53,12,81,65,111,65,55,90,55,83,41,24,45,41,28,28,42,55,88,67,36,72,61,40,36,22,82,82,265,998,77.50856624432959,77.50856624432959,26.902401989039856,104.3279115239971,104.3279115239971,37.06777055970811,195.99723470862702,195.99723470862702,29.466246379507314,260.3147130595894,260.3147130595894,64.99910628754571,703.2107618113945,703.2107618113945,62.88919427062943
michael-van-staeyen,2011,22,74,0.013157894736842101,0.0789473684210526,0.1973684210526315,0.3421052631578947,0.0109090909090909,0.0509090909090909,0.1054545454545454,0.2254545454545454,0.0,0.0909090909090909,0.1818181818181818,0.4545454545454545,0.0,0.027027027027027,0.0675675675675675,0.2567567567567567,241,194,234.0,296.0,340.0,204.3333333333334,23,6,0.0,22.23098712754133,-0.01587301587301579,-0.010101010101009984,-0.13131313131313127,-0.0505050505050505,-0.034105534105534116,-0.02970827970827969,0.03314028314028308,0.0217391304347826,0.0869565217391304,0.217391304347826,0.391304347826087,0.015,0.05499999999999999,0.095,0.225,76,275,46,200,212.6687565205571,109.55516114420776,0.038490017945975,0.022252810292065,0.1673884991123083,0.1832194413002446,0.0158730158730158,0.034986556548438,0.029731566182782398,0.0331500580029898,107,82,68,80,54,82,81,42,45,53,107,50,21,57,42,23,11,23,11,15,53,23,44,24,51,29,21,12,150,93,148,375,998,129.37560115378795,129.37560115378795,35.806723868705284,104.6071961949476,104.6071961949476,26.117960764933184,202.88505218752255,202.88505218752255,30.20113820939352,223.88048815463705,223.88048815463705,42.492269450187365,529.8113997756153,529.8113997756153,39.99127079475274
michal-kwiatkowski,2011,19,34,0.0961538461538461,0.1153846153846153,0.1538461538461538,0.2692307692307692,0.1416666666666666,0.2333333333333333,0.3,0.44166666666666654,0.0,0.0,0.0,0.0526315789473684,0.0,0.1470588235294117,0.1764705882352941,0.3529411764705882,658,205,71.0,283.0,793.6666666666666,122.33333333333333,21,5,-0.035714285714285705,21.952479338842974,-0.06249999999999999,-0.03571428571428569,-0.1071428571428571,-0.18796992481203,0.01102941176470582,0.025735294117647012,0.05147058823529411,0.0232558139534883,0.0232558139534883,0.0697674418604651,0.1860465116279069,0.0114942528735632,0.0919540229885057,0.1379310344827586,0.2873563218390804,52,120,43,87,666.930531114998,142.13139460841626,0.0412393049421161,0.0412393049421161,0.1237179148263483,0.2047493270326139,0.0721687836487032,0.0540146585372268,0.0344334719369629,0.0611000421045033,37,104,38,73,36,90,61,43,51,30,37,61,98,52,84,90,37,26,32,49,75,31,104,30,96,88,40,61,126,21,5,25,74,115.99063773391418,115.99063773391418,22.738228903286213,131.14633220271168,131.14633220271168,34.446354144659146,89.61468175737679,89.61468175737679,22.5145482831753,123.4547958182322,123.4547958182322,24.622559176390247,292.83270859064186,292.83270859064186,16.232612153098557
michele-scarponi,2011,3,75,0.0123456790123456,0.07407407407407399,0.1481481481481481,0.3086419753086419,0.0515873015873015,0.10912698412698411,0.1527777777777778,0.2896825396825397,0.0,0.0,0.0,0.3333333333333333,0.0933333333333333,0.2266666666666666,0.2666666666666666,0.4799999999999999,15,5,1305.0,1622.0000000000002,25.66666666666669,1190.666666666667,32,15,0.0,20.478266613819525,0.003188405797101392,0.0,0.0,0.09166666666666656,0.06985507246376808,0.05724637681159412,0.10956521739130429,0.0,0.088235294117647,0.088235294117647,0.2941176470588235,0.0828729281767955,0.1657458563535911,0.2486187845303867,0.425414364640884,81,504,34,181,26.652079343520903,498.4338806033688,0.0,0.1574591643244433,0.1574591643244433,0.1979018347832853,0.0139251155356108,0.0699656850709447,0.077537360594972,0.1274881606813418,17,1,5,2,5,3,1,4,3,16,15,60,6,70,9,12,11,10,22,24,32,12,48,61,41,44,49,23,42,29,311,106,160,105.92355037974457,105.92355037974457,20.90414504325106,37.85038731123441,37.85038731123441,15.287257169975437,48.04303266726547,48.04303266726547,19.88703640096038,72.3245764044219,72.3245764044219,41.90465167616844,200.3696751043857,200.3696751043857,20.566559721164552
miguel-angel-rubiano,2011,16,49,0.0,0.0681818181818181,0.1704545454545454,0.375,0.0233463035019455,0.0739299610894941,0.1245136186770428,0.2217898832684824,0.0,0.1875,0.25,0.6875,0.06122448979591829,0.1428571428571428,0.2244897959183673,0.3061224489795918,268,113,219.0,453.0,180.33333333333331,336.0,27,6,0.0,20.06920415224914,0.030612244897959117,0.0625,-0.03125,0.0625,0.06101190476190469,0.09141156462585032,0.0801445578231292,0.0,0.1395348837209302,0.2790697674418604,0.5581395348837209,0.0275229357798165,0.091743119266055,0.1376146788990825,0.2568807339449541,88,257,43,108,79.4753630588331,117.00000000000001,0.0,0.0705857770969099,0.0316350247888069,0.1633296262299271,0.0353479756646709,0.0782347585005649,0.09344589420786312,0.1773485894888502,21,43,53,67,51,47,44,20,82,49,75,63,20,20,27,47,9,7,33,56,53,39,54,27,37,47,21,16,93,147,310,322,998,94.40468158053491,94.40468158053491,26.14742394480255,89.47026063141864,89.47026063141864,18.628443863817964,227.12033447836612,227.12033447836612,36.22552775785843,247.7103293923604,247.7103293923604,48.68594935042768,727.7491903771896,727.7491903771896,64.55553937040379
mikel-nieve,2011,10,78,0.0,0.0,0.0222222222222222,0.0888888888888888,0.007168458781362,0.010752688172043,0.021505376344086,0.0931899641577061,0.0,0.0,0.0,0.1,0.0128205128205128,0.0128205128205128,0.0256410256410256,0.141025641025641,125,89,399.0,526.0,412.0,318.99999999999983,27,8,0.0,20.715693808680545,0.006410256410256394,0.0,0.0,0.050000000000000044,0.006410256410256402,0.001192605843768604,0.047257006559332126,0.0,0.0,0.029411764705882297,0.088235294117647,0.0101010101010101,0.0101010101010101,0.0202020202020202,0.0959595959595959,45,279,34,198,528.5820655300367,256.5326489942362,0.0,0.0,0.038490017945975,0.069388866648871,0.0074504561114428994,0.0074504561114429,0.006723857329581001,0.0481344899254709,34,10,9,23,29,16,26,38,49,15,20,10,91,38,66,87,20,42,44,61,22,94,56,51,83,74,62,38,137,78,68,68,101,98.18102867103806,98.18102867103806,16.711073157122062,158.33196418924808,158.33196418924808,12.180278063086508,105.80873500730128,105.80873500730128,25.313365589590088,181.03665716960722,181.03665716960722,33.17586828106373,158.47458385216035,158.47458385216035,16.87743564361777
nacer-bouhanni,2011,12,61,0.0,0.0,0.1052631578947368,0.21052631578947362,0.018018018018018,0.081081081081081,0.1891891891891892,0.35135135135135137,0.0,0.0,0.0833333333333333,0.25,0.0161290322580645,0.1129032258064516,0.1774193548387097,0.3870967741935484,754,363,58.0,163.0,1117.0,221.00000000000009,21,5,0.0,21.22448979591837,0.00806451612903219,0.0,0.04166666666666663,0.125,0.056451612903225805,0.08870967741935479,0.19354838709677422,0.0,0.0,0.11111111111111112,0.2222222222222222,0.0210526315789473,0.0947368421052631,0.1894736842105263,0.3368421052631579,19,111,18,95,377.0866390278677,82.62162751564104,0.0,0.0,0.1004618962223618,0.1322875655532295,0.0193139692784708,0.05767562927627521,0.1368650006299676,0.20446007683017858,88,57,108,60,28,69,53,31,33,36,29,53,59,66,54,92,23,32,41,42,62,88,63,64,49,100,55,35,55,28,22,22,22,187.71629592334864,187.71629592334864,35.96461719446963,89.019571420388,89.019571420388,27.062927915032425,44.546052300459316,44.546052300459316,13.580209467730372,71.53026033168192,71.53026033168192,26.918270937550904,293.4001588656817,293.4001588656817,22.41308393573282
nicolas-roche,2011,12,90,0.0175438596491228,0.0350877192982456,0.1052631578947368,0.2368421052631578,0.007648183556405299,0.034416826003824,0.0611854684512428,0.147227533460803,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0111111111111111,0.0111111111111111,0.0555555555555555,0.1111111111111111,25,95,985.0,513.0,69.66666666666666,662.0000000000001,27,11,-0.029411764705882297,22.09317005428608,0.005555555555555516,-0.0294117647058823,0.0539215686274509,0.13725490196078427,-0.00497076023391808,0.006725146198830411,-0.012865497076023412,0.0256410256410256,0.0769230769230769,0.1538461538461538,0.2307692307692307,0.003584229390681,0.021505376344086,0.05376344086021499,0.1684587813620071,114,523,39,279,38.7986254052039,280.00535709160994,0.0339617805405662,0.1027869993888718,0.120812533839385,0.1808320864672286,0.0064150029909958,0.0104052865758181,0.010964550619967399,0.0769142944136558,25,41,15,9,15,18,32,50,58,49,14,32,63,56,5,56,16,13,44,21,30,39,59,21,62,72,14,21,69,50,122,150,107,100.65297447067374,100.65297447067374,27.148235742953098,124.85241034980285,124.85241034980285,21.424406862642172,109.45220548001018,109.45220548001018,18.14174513809188,155.949878359556,155.949878359556,35.77112506394322,303.8456298681554,303.8456298681554,27.102115780806045
niki-terpstra,2011,18,61,0.0294117647058823,0.0661764705882353,0.0808823529411764,0.1102941176470588,0.0178571428571428,0.0334821428571428,0.0535714285714285,0.09375,0.0,0.0,0.0,0.1111111111111111,0.0,0.032258064516129,0.0483870967741935,0.0967741935483871,306,143,193.0,378.0,222.6666666666666,277.6666666666665,27,9,0.0,20.775623268698062,-0.012345679012345599,0.0,0.0,0.015555555555555545,-0.002389486260454015,-0.0004978096375945036,0.0175228992433293,0.030769230769230705,0.04615384615384611,0.0615384615384615,0.12307692307692301,0.0097560975609756,0.024390243902439,0.0341463414634146,0.0780487804878048,136,448,65,205,81.561837481345,93.4897498837885,0.0524863881081478,0.0787295821622216,0.1049727762162956,0.0521765164790044,0.014255562202212899,0.0201459814734237,0.028228103715949,0.0175413688067971,134,37,55,37,48,106,60,29,29,33,34,34,38,67,27,72,24,29,35,14,43,52,55,51,119,56,41,20,43,38,27,24,45,132.2249853681012,132.2249853681012,25.554129027494763,123.24154830294549,123.24154830294549,34.62190992242163,118.6634341274075,118.6634341274075,29.803972882615984,126.53260315515098,126.53260315515098,37.42051382160299,250.85605475578063,250.85605475578063,20.101874027858404
paul-martens,2011,8,75,0.031578947368421,0.0631578947368421,0.1052631578947368,0.1789473684210526,0.0041493775933609,0.0311203319502074,0.0560165975103734,0.1327800829875518,0.0,0.0,0.0,0.25,0.0,0.0133333333333333,0.0533333333333333,0.08,108,226,429.0,266.0,167.99999999999997,335.66666666666686,28,10,0.0,21.777553339224845,0.0,-0.03571428571428569,-0.0714285714285714,0.017857142857142794,-0.0201190476190476,-0.00011904761904760425,-0.031428571428571396,0.0256410256410256,0.0512820512820512,0.1538461538461538,0.282051282051282,0.0,0.029069767441860402,0.0523255813953488,0.1337209302325581,95,482,39,171,59.02541825349483,84.03768995714562,0.0339617805405662,0.0381250912851994,0.118543999829125,0.0719927464065321,0.0,0.0207882223001747,0.0026999446036593,0.0698697240508232,129,44,117,65,36,88,139,86,39,80,97,33,69,21,48,12,16,32,50,12,28,10,10,26,45,36,38,36,348,83,151,351,998,137.70463091750602,137.70463091750602,34.54117611659442,152.1198507471879,152.1198507471879,28.729398936115,295.83360405893546,295.83360405893546,36.14919871226383,240.94018281110672,240.94018281110672,36.296387062411625,766.7969752867457,766.7969752867457,40.31896993603049
peter-sagan,2011,13,76,0.0638297872340425,0.2127659574468085,0.2978723404255319,0.425531914893617,0.1650485436893204,0.3592233009708738,0.4757281553398058,0.5533980582524272,0.1538461538461538,0.3076923076923077,0.3846153846153846,0.3846153846153846,0.1973684210526315,0.3289473684210526,0.4078947368421052,0.4473684210526316,28,8,911.0,1563.0,195.33333333333323,855.3333333333336,21,5,0.03525641025641018,23.54788069073783,0.0586842105263157,0.07051282051282044,0.06730769230769229,-0.0576923076923076,-0.03552631578947361,-0.056052631578947305,-0.0963157894736842,0.073170731707317,0.2195121951219512,0.2926829268292683,0.3902439024390244,0.1586206896551724,0.3310344827586207,0.4344827586206896,0.48965517241379314,46,206,41,145,307.31308682406177,737.0782409848588,0.0770120567988893,0.0761232006167996,0.0777202285447573,0.0945784402543557,0.0586995024389342,0.0533853876865744,0.0590422931819152,0.10366722242148799,70,112,120,22,62,69,70,16,82,56,50,1,17,36,86,69,42,10,63,32,49,9,97,43,36,39,15,16,5,1,6,3,1,28.242952976613388,28.242952976613388,13.475442257707993,7.47749499207849,7.47749499207849,18.353432751755875,-6.971110070978446,-6.971110070978446,20.595332531026283,12.827000639303211,12.827000639303211,22.468943974967544,-1.7961473642442511,-1.7961473642442511,10.692938425056342
philippe-gilbert,2011,25,58,0.1359223300970873,0.2572815533980582,0.2961165048543689,0.4271844660194174,0.035230352303523,0.084010840108401,0.1395663956639566,0.2262872628726287,0.4,0.48,0.48,0.56,0.135593220338983,0.2203389830508474,0.2542372881355932,0.4067796610169492,7,1,1682.9999999999998,3031.0,4.333333333333347,2114.6666666666665,28,13,0.08235294117647064,23.671253629592226,0.051839163360980794,0.0635294117647058,0.004705882352941115,-0.043529411764705817,0.08357374684457258,0.08988460151460512,0.13956004327443197,0.2833333333333333,0.4166666666666667,0.4666666666666667,0.6,0.0633484162895927,0.1085972850678733,0.1447963800904977,0.2352941176470588,206,738,60,221,3.055050463303893,794.0102854077732,0.1199181659536838,0.0654948054335714,0.018422253959702,0.043748947532953004,0.0566655143956785,0.0881454645534825,0.0904374599174262,0.1407719841832045,38,63,54,16,56,9,4,6,9,74,43,37,3,8,1,1,8,1,79,6,36,1,1,1,57,54,1,3,21,33,8,15,67,137.1867248899835,137.1867248899835,23.759846530355322,11.89358585940331,11.89358585940331,15.086950723057978,151.55295133794746,151.55295133794746,16.109597671333848,135.6076038872502,135.6076038872502,31.220958965098497,109.5416059762943,109.5416059762943,31.76335142666158
pierre-rolland,2011,6,104,0.0,0.0149253731343283,0.044776119402985,0.1940298507462686,0.0130434782608695,0.0391304347826087,0.0782608695652174,0.1565217391304348,0.0,0.0,0.0,0.3333333333333333,0.019047619047619,0.0380952380952381,0.0761904761904762,0.19047619047619038,157,79,324.0,564.0,148.6666666666666,384.66666666666674,25,8,0.0,20.6758034026465,0.00952380952380951,0.0,0.0,0.16666666666666663,0.006701940035273303,-0.005114638447971709,0.05202821869488532,0.0,0.0,0.030303030303030297,0.1212121212121212,0.0108695652173913,0.028985507246376805,0.0652173913043478,0.1268115942028985,67,460,33,276,65.8963833099612,157.99156095606287,0.0,0.0,0.0481125224324688,0.1666666666666666,0.0095677996402249,0.0085412066425227,0.028164814816517395,0.059377069981674,10,28,47,24,59,13,29,28,83,18,13,51,99,61,59,29,25,61,56,53,20,41,63,21,117,68,42,24,81,149,75,79,152,96.76972370665793,96.76972370665793,21.94128534286585,124.69589166946174,124.69589166946174,34.41798524988159,158.60315833584403,158.60315833584403,27.997048620098013,110.8501517600916,110.8501517600916,44.059576610667925,303.0104537294607,303.0104537294607,31.477280889110943
pierrick-fedrigo,2011,19,56,0.0326797385620915,0.1111111111111111,0.1568627450980392,0.2418300653594771,0.0252707581227436,0.0637785800240673,0.0950661853188929,0.138387484957882,0.0,0.1052631578947368,0.1578947368421052,0.2105263157894736,0.0,0.0178571428571428,0.0892857142857142,0.1785714285714285,74,98,565.0,509.0,75.33333333333329,580.6666666666666,33,13,0.0,22.30935640886966,-0.020618556701030914,-0.07236842105263153,-0.04605263157894729,-0.019736842105263108,-0.0271539027982326,-0.006903534609720104,0.01712076583210603,0.0,0.1463414634146341,0.2195121951219512,0.2439024390243902,0.0311111111111111,0.057777777777777706,0.0977777777777777,0.16,153,831,41,225,22.03028218914441,80.64944719794013,0.0,0.07510176762754671,0.0659503939580783,0.0376096458607992,0.0239332235913898,0.0305995331550078,0.0069292472947804,0.0173835992150024,122,50,67,46,84,91,97,35,49,36,74,30,47,27,35,78,60,26,27,37,26,57,40,61,64,79,43,2,94,197,485,116,460,121.6196854166265,121.6196854166265,20.971424269219234,299.15425194498965,299.15425194498965,56.10636949893165,157.1234535364726,157.1234535364726,37.064521101205,237.20569644850943,237.20569644850943,45.583208315990895,485.6959803129345,485.6959803129345,38.90053307833234
pieter-weening,2011,14,85,0.0096153846153846,0.0384615384615384,0.0384615384615384,0.05769230769230759,0.011142061281337,0.032033426183844,0.051532033426183795,0.107242339832869,0.0,0.0,0.0,0.0,0.0117647058823529,0.0117647058823529,0.0117647058823529,0.0470588235294117,277,183,213.00000000000003,311.0,210.66666666666666,277.6666666666665,30,13,0.0,19.65545149728292,-0.00044676098287410473,0.0,0.0,0.0,-0.019434102755025988,-0.0257632166790766,-0.02710349962769913,0.0,0.0416666666666666,0.0416666666666666,0.0416666666666666,0.00836820083682,0.0251046025104602,0.0376569037656903,0.0753138075313807,104,718,24,239,57.709040308545525,56.01190349678659,0.0,0.1924500897298752,0.1924500897298752,0.1924500897298752,0.0070644346112055,0.0220017291556686,0.0258027205789199,0.0273122533375776,13,45,97,110,69,56,13,23,6,36,71,38,94,73,30,60,57,42,46,53,39,122,59,29,70,78,55,57,321,43,259,366,189,166.45296860622804,166.45296860622804,36.05519205109189,129.03285778057904,129.03285778057904,23.983532365517963,152.05275368435554,152.05275368435554,34.578011333742836,332.9193623070597,332.9193623070597,40.58561838982086,530.4866152293764,530.4866152293764,26.725146023057732
przemyslaw-niemiec,2011,9,87,0.013605442176870697,0.0204081632653061,0.0544217687074829,0.1496598639455782,0.029545454545454503,0.075,0.1181818181818181,0.2,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0114942528735632,0.0344827586206896,0.057471264367815994,135,160,371.0,356.0,150.66666666666669,356.66666666666663,31,13,0.0,18.312854442344044,-0.0319148936170212,0.0,0.11111111111111116,0.07575757575757569,-0.05808266079726091,-0.07850330154071901,-0.1308388359011983,0.0,0.0,0.054054054054054,0.1891891891891892,0.024390243902439,0.0634146341463414,0.1219512195121951,0.1853658536585365,147,440,37,205,13.650396819628844,14.0118997046558,0.0,0.0,0.1283000598199168,0.1107514809359018,0.0319880858926646,0.0587188078766502,0.0883252929346904,0.136148057785172,87,40,53,70,61,37,55,19,60,84,48,11,45,15,28,68,5,23,46,28,67,73,56,37,18,59,64,14,228,67,133,439,295,128.6181718457842,128.6181718457842,34.16950514694956,191.5021987797817,191.5021987797817,50.92929178448883,164.5238810060586,164.5238810060586,41.463094703959044,248.99901833841855,248.99901833841855,40.50557780518146,825.3575632658675,825.3575632658675,46.45896056050726
ramunas-navardauskas,2011,16,80,0.0714285714285714,0.1428571428571428,0.23214285714285707,0.3214285714285714,0.0352112676056338,0.0845070422535211,0.1549295774647887,0.1971830985915492,0.0625,0.125,0.125,0.125,0.0125,0.0625,0.0875,0.1125,672,252,69.0,236.0,928.6666666666665,103.66666666666686,23,6,0.031249999999999986,21.88365650969529,0.0062499999999999,-0.0625,-0.0625,-0.0625,0.03125,0.04374999999999997,0.05625000000000004,0.064516129032258,0.1935483870967742,0.2258064516129032,0.2580645161290322,0.03125,0.0833333333333333,0.125,0.15625,56,142,31,96,834.1608557906162,118.85425248317088,0.0465076862038207,0.0795454545454545,0.1193632670953691,0.1663650852727102,0.11203608049790618,0.1582784992768548,0.2670244995002019,0.3189337705543268,157,87,69,88,45,124,32,25,57,18,78,11,73,71,88,69,60,34,34,42,82,50,87,85,74,40,46,39,101,186,43,53,208,156.33814837155828,156.33814837155828,23.39671394279089,63.01089175702133,63.01089175702133,27.587288878530444,108.81664743181145,108.81664743181145,18.105708712220274,114.14670893475599,114.14670893475599,17.02035055479788,232.40642518945654,232.40642518945654,13.284618151851113
