rider_name,year,Number_of_participated_one_day_races_current_year,Number_of_participated_multi_day_races_current_year,win_ratio_all_time,top3_ratio_all_time,top5_ratio_all_time,top10_ratio_all_time,stage_win_ratio_all_time,stage_top3_ratio_all_time,stage_top5_ratio_all_time,stage_top10_ratio_all_time,win_ratio,top3_ratio,top5_ratio,top10_ratio,stage_win_ratio,stage_top3_ratio,stage_top5_ratio,stage_top10_ratio,pcs_rank_previous_year,pcs_rank_current_year,pcs_points_previous_year,pcs_points_current_year,rank_avg_last3years,pcs_points_avg_last3years,age,career year,rider_bmi,win_ratio_slope,stage_win_ratio_slope,top3_ratio_slope,top5_ratio_slope,top10_ratio_slope,stage_top3_ratio_slope,stage_top5_ratio_slope,stage_top10_ratio_slope,win_ratio_last3years,top3_ratio_last3years,top5_ratio_last3years,top10_ratio_last3years,stage_win_ratio_last3years,stage_top3_ratio_last3years,stage_top5_ratio_last3years,stage_top10_ratio_last3years,Number_of_participated_one_day_races_all_time,Number_of_participated_multi_day_races_all_time,Number_of_participated_one_day_races_last3years,Number_of_participated_multi_day_races_last3years,rank_stdev_last3years,pcs_points_stdev_last3years,win_ratio_stdev_last3years,top3_ratio_stdev_last3years,top5_ratio_stdev_last3years,top10_ratio_stdev_last3years,stage_win_ratio_stdev_last3years,stage_top3_ratio_stdev_last3years,stage_top5_ratio_stdev_last3years,stage_top10_ratio_stdev_last3years,result_tour-de-france,result_giro-d-italia,result_vuelta-a-espana,result_tour-down-under,result_paris-nice,result_tirreno-adriatico,result_volta-a-catalunya,result_itzulia-basque-country,result_tour-de-romandie,result_dauphine,result_tour-de-suisse,result_tour-de-pologne,result_milano-sanremo,result_ronde-van-vlaanderen,result_paris-roubaix,result_liege-bastogne-liege,result_il-lombardia,result_strade-bianche,result_great-ocean-race,result_e3-harelbeke,result_gent-wevelgem,result_la-fleche-wallone,result_amstel-gold-race,result_san-sebastian,result_bretagne-classic,result_cyclassics-hamburg,result_gp-quebec,result_gp-montreal,in_top20_next_year,Prediction
jan-hirt,2016,15.0,61.99999999999999,0.0,0.0166666666666666,0.05,0.1166666666666666,0.0258620689655172,0.0833333333333333,0.1206896551724138,0.21839080459770108,0.0,0.0,0.0,0.0666666666666666,0.032258064516129,0.064516129032258,0.0806451612903225,0.1774193548387097,429.00000000000006,420.0,147.0,148.0,552.0,116.66666666666661,25.0,9.0,18.924941241109856,0.0,0.007508342602892109,-0.05555555555555547,-0.1111111111111111,-0.1333333333333333,-0.0022246941045605943,-0.011401557285873127,-0.02335928809788652,0.0,0.0294117647058823,0.0588235294117647,0.1764705882352941,0.0154639175257731,0.0618556701030927,0.0824742268041237,0.1855670103092783,60.00000000000001,348.0,34.0,194.0,220.8823216103996,53.4072404579504,0.0,0.0641500299099584,0.1283000598199168,0.1333333333333333,0.0161418127927625,0.0076551050795311,0.0181587018601033,0.0322913900223285,80.0,78.0,77.0,120.0,93.0,72.0,110.0,27.0,17.0,59.0,44.0,67.0,91.99999999999999,86.0,68.0,54.0,48.0,47.0,29.0,32.0,51.0,29.999999999999996,18.0,14.0,126.0,62.0,73.0,36.0,0.0,0.0
jarlinson-pantano,2016,12.000000000000002,76.0,0.0,0.0,0.0125,0.0375,0.0105263157894736,0.04,0.07368421052631571,0.1473684210526315,0.0,0.0,0.0833333333333333,0.0833333333333333,0.0263157894736842,0.0789473684210526,0.11842105263157891,0.2105263157894736,143.0,53.0,389.0,739.0,190.6666666666666,431.0000000000002,28.0,11.999999999999998,20.381569714992143,0.0,0.006664388243335598,0.0,0.04166666666666663,-0.008333333333333304,0.02648667122351328,0.03323650034176341,0.04032809295967188,0.0,0.0,0.024390243902439,0.073170731707317,0.0142180094786729,0.0473933649289099,0.07582938388625592,0.1563981042654028,80.0,475.0,41.0,211.0,166.69233135730428,289.2956964768055,0.0,0.0,0.0481125224324688,0.0535758375610719,0.013158264605560901,0.0284478325652438,0.0384430062732067,0.0494306366429362,19.0,8.0,87.00000000000001,30.0,12.0,28.0,16.0,8.0,73.0,11.0,4.0,8.0,32.0,109.0,45.0,82.0,67.0,43.0,25.0,69.0,169.0,75.0,114.0,23.0,36.0,51.0,97.0,81.0,0.0,0.0
jasper-stuyven,2016,18.0,77.0,0.0526315789473684,0.1052631578947368,0.131578947368421,0.2105263157894736,0.022598870056497095,0.06214689265536719,0.1271186440677966,0.288135593220339,0.0555555555555555,0.0555555555555555,0.1111111111111111,0.1666666666666666,0.0,0.0129870129870129,0.0389610389610389,0.1428571428571428,356.0,114.0,186.0,458.0,274.0,272.66666666666674,24.0,8.0,22.305470559638533,0.02777777777777768,0.0,0.02777777777777768,0.05555555555555547,0.04487179487179482,-0.0009691800736575844,-0.025295599922465488,-0.04051172707889118,0.0232558139534883,0.0232558139534883,0.0465116279069767,0.0930232558139534,0.0048543689320388,0.0242718446601941,0.0776699029126213,0.1990291262135922,76.0,354.0,43.0,206.0,138.57849761056005,160.61548285683213,0.0320750149549792,0.0320750149549792,0.0641500299099584,0.0834154756236886,0.0093121011159617,0.0199023035565853,0.0377981152332765,0.0527688303216563,99.0,67.0,109.0,54.0,45.99999999999999,57.0,41.0,10.0,8.0,87.0,93.0,76.0,69.0,118.0,39.0,132.0,93.0,26.0,63.0,5.0,76.0,62.0,88.0,94.0,47.00000000000001,78.0,50.0,12.0,0.0,0.0
jean-christophe-peraud,2016,4.0,85.0,0.0303030303030303,0.04545454545454541,0.0606060606060606,0.1212121212121212,0.0082918739635157,0.0398009950248756,0.08955223880597012,0.1691542288557214,0.0,0.0,0.0,0.0,0.0,0.0235294117647058,0.0352941176470588,0.11764705882352941,223.0,269.0,283.0,238.0,170.00000000000006,603.3333333333335,39.0,14.0,20.9572742022715,0.0,-0.010752688172042994,0.0,-0.045454545454545414,-0.045454545454545414,-0.036622390891840606,-0.10063251106894369,-0.09171410499683738,0.0,0.0,0.0416666666666666,0.0833333333333333,0.015151515151515102,0.053030303030303,0.1212121212121212,0.1818181818181818,66.0,603.0,24.0,264.0,133.6300864326593,594.2308754460116,0.0,0.0,0.0524863881081478,0.0591865179503264,0.012951049675376598,0.0394211216567632,0.10544250777452531,0.1062994314807474,61.0,11.0,13.0,83.0,58.00000000000001,24.0,55.0,16.0,31.0,31.0,56.0,26.0,87.0,45.0,50.0,62.0,19.0,12.0,36.0,41.0,57.0,126.0,70.0,65.0,59.0,127.0,41.0,81.0,0.0,0.0
jean-pierre-drucker,2016,17.0,78.0,0.0058479532163742,0.0526315789473684,0.1052631578947368,0.2280701754385964,0.0094876660341555,0.04743833017077789,0.1043643263757115,0.222011385199241,0.0,0.0588235294117647,0.0588235294117647,0.2352941176470588,0.0384615384615384,0.1025641025641025,0.1666666666666666,0.3076923076923077,85.00000000000001,118.0,554.0,434.00000000000006,96.66666666666667,507.3333333333332,30.000000000000004,14.0,22.6421929718633,0.0,0.01923076923076921,0.02941176470588225,-0.03955375253549692,-0.054766734279918794,0.02003205128205117,0.03645833333333329,0.03665865384615384,0.0161290322580645,0.0483870967741935,0.1290322580645161,0.3064516129032258,0.0175438596491228,0.0701754385964912,0.1359649122807017,0.2675438596491228,171.0,527.0,61.99999999999999,228.0,18.50225211517056,64.29100507328637,0.0360843918243516,0.0625360334420248,0.0649008394707543,0.0562781808439254,0.0197253725784413,0.028875134261274,0.0368538317793673,0.0376970820463027,151.0,118.0,142.0,22.0,22.000000000000004,153.99999999999997,125.0,54.0,84.0,90.0,102.0,63.0,140.0,19.0,69.00000000000001,121.0,61.00000000000001,52.0,9.999999999999998,9.0,16.0,89.00000000000001,66.0,54.99999999999999,5.0,12.0,69.0,11.0,0.0,0.0
jelle-vanendert,2016,21.0,64.0,0.0164835164835164,0.0274725274725274,0.0769230769230769,0.1648351648351648,0.0032362459546925,0.017799352750809,0.029126213592233,0.0711974110032362,0.0,0.0,0.0476190476190476,0.0952380952380952,0.0,0.015625,0.03125,0.046875,556.0,244.0,101.0,256.0,297.00000000000006,292.99999999999994,31.0,15.000000000000002,18.312854442344044,0.0,0.0,-0.04166666666666663,-0.05952380952380948,-0.1607142857142857,0.007812500000000035,0.01562500000000001,0.015372983870967725,0.0,0.0217391304347826,0.0869565217391304,0.1739130434782608,0.0,0.0054347826086956,0.0108695652173913,0.0326086956521739,182.0,618.0,46.0,184.0,236.98734143409433,212.9248693788492,0.0,0.0481125224324688,0.0620281839629161,0.1910835215284808,0.0,0.0090210979560879,0.0180421959121758,0.015469009072903,143.0,91.99999999999999,80.0,17.0,88.0,27.0,35.0,77.0,49.0,120.0,51.0,15.0,88.0,21.0,66.99999999999999,22.000000000000004,99.0,30.999999999999996,41.0,4.0,59.0,18.0,26.000000000000004,21.0,66.0,124.0,106.0,67.0,0.0,0.0
jens-debusschere,2016,20.0,64.0,0.0613496932515337,0.1226993865030674,0.147239263803681,0.2515337423312883,0.015238095238095198,0.0571428571428571,0.1047619047619047,0.1714285714285714,0.05,0.05,0.1,0.3,0.0,0.078125,0.140625,0.20312500000000003,49.0,111.0,745.0,459.99999999999994,81.33333333333334,583.3333333333335,27.0,11.0,22.743383742911156,-0.027631578947368396,-0.005434782608695596,-0.106578947368421,-0.08157894736842097,-0.060526315789473595,0.0010190217391303747,0.010529891304347784,0.02004076086956517,0.0847457627118644,0.1525423728813559,0.2033898305084746,0.3898305084745763,0.0119521912350597,0.0796812749003984,0.1394422310756972,0.1952191235059761,163.0,525.0,58.99999999999999,251.0,31.085902485424697,146.31586835792396,0.0305005941240591,0.1066466105336662,0.0906399735297698,0.0795735401486077,0.0105281811102224,0.0042264965388655,0.0191959644867109,0.0297012632381046,103.99999999999999,62.0,142.0,89.0,26.999999999999996,112.0,76.0,45.0,102.0,112.0,87.0,63.0,35.0,19.0,78.00000000000001,68.0,61.00000000000001,52.0,103.0,9.0,7.0,127.0,121.0,54.99999999999999,35.0,53.0,28.999999999999996,97.0,0.0,0.0
jens-keukeleire,2016,21.0,63.0,0.0139860139860139,0.0349650349650349,0.0699300699300699,0.1538461538461538,0.0164948453608247,0.0391752577319587,0.0639175257731958,0.1278350515463917,0.0,0.0952380952380952,0.1428571428571428,0.1904761904761904,0.0317460317460317,0.0634920634920634,0.0793650793650793,0.11111111111111109,241.99999999999997,134.0,264.0,406.00000000000006,185.3333333333333,328.3333333333334,28.0,11.0,20.16070124178232,0.0,0.015873015873015813,0.04761904761904756,0.0714285714285714,0.02857142857142847,0.020993343573988698,0.007424475166410614,-0.014336917562724004,0.0,0.0416666666666666,0.0625,0.1666666666666666,0.0088105726872246,0.0308370044052863,0.0572687224669603,0.105726872246696,143.0,484.99999999999994,48.0,227.0,54.19717089787377,71.93283904680347,0.0,0.0549857399228215,0.0824786098842322,0.0287033989206747,0.0183285799742738,0.0266428784518432,0.0263395810876085,0.0423982459754229,134.0,27.0,64.0,96.0,26.999999999999996,105.99999999999999,84.0,15.0,3.0,88.0,18.0,62.0,159.0,21.0,77.00000000000001,12.999999999999998,97.0,35.0,32.0,28.0,25.0,90.0,26.999999999999996,35.0,155.0,32.0,33.0,23.0,0.0,0.0
jerome-baugnies,2016,30.0,49.0,0.0163934426229508,0.0778688524590164,0.1311475409836065,0.1844262295081967,0.008955223880597,0.0238805970149253,0.04477611940298501,0.0895522388059701,0.0666666666666666,0.1333333333333333,0.1333333333333333,0.1666666666666666,0.0204081632653061,0.0408163265306122,0.0816326530612244,0.1224489795918367,343.0,227.0,193.0,272.0,222.33333333333331,322.33333333333326,29.0,13.0,21.061628155428714,0.033333333333333326,-0.007339778016469705,0.028205128205128216,0.01538461538461533,0.0064102564102563875,-0.023451485857500804,-0.038131041890440316,-0.0703544575725026,0.0306122448979591,0.0918367346938775,0.1020408163265306,0.1632653061224489,0.0185185185185185,0.0432098765432098,0.0864197530864197,0.1419753086419753,244.0,335.0,98.0,162.0,123.06637775336256,160.53140918005215,0.0333399385713518,0.0350919162885278,0.0321942703138982,0.0095057196716004,0.0176216275200867,0.0438948299002946,0.0701115169491791,0.1147842187240347,98.0,136.0,127.0,118.0,45.99999999999999,85.0,43.0,112.0,62.0,72.0,93.0,61.0,22.0,61.0,10.0,83.0,64.0,50.0,30.0,58.0,5.0,114.00000000000001,71.0,43.0,35.0,57.0,57.0,5.999999999999999,0.0,0.0
jerome-coppel,2016,6.000000000000001,77.0,0.07017543859649118,0.1228070175438596,0.1842105263157894,0.2631578947368421,0.0204603580562659,0.0524296675191815,0.0971867007672634,0.1675191815856777,0.0,0.0,0.1666666666666666,0.3333333333333333,0.0259740259740259,0.09090909090909091,0.1298701298701298,0.1428571428571428,323.0,169.0,201.0,339.0,251.66666666666666,256.0000000000001,30.000000000000004,13.0,20.199469763918696,0.0,0.012987012987012894,0.0,0.04487179487179482,0.1282051282051282,0.03310886644219972,0.04024370691037351,0.015873015873015796,0.0384615384615384,0.0769230769230769,0.1538461538461538,0.1923076923076923,0.0087719298245614,0.043859649122807,0.0701754385964912,0.1096491228070175,113.99999999999999,782.0,26.0,228.0,77.6230206403573,73.13685801290619,0.0824786098842322,0.1649572197684645,0.1047377808063761,0.1363864375937069,0.0149961108880422,0.041561615735235,0.05349884789233901,0.0357876964509753,75.0,93.99999999999999,49.0,5.0,63.0,14.0,19.0,106.0,34.0,37.0,16.0,39.0,140.0,8.0,4.0,58.0,25.0,41.0,5.0,84.0,1.0,105.0,34.00000000000001,52.0,26.0,132.0,98.0,83.0,0.0,0.0
jesus-herrada-lopez,2016,10.0,78.0,0.0283018867924528,0.05660377358490559,0.1320754716981132,0.1886792452830188,0.0285714285714285,0.0769230769230769,0.1098901098901098,0.2043956043956044,0.0,0.0,0.2,0.2,0.0128205128205128,0.1282051282051282,0.2179487179487179,0.2692307692307692,176.0,148.0,347.0,375.0,162.6666666666666,352.33333333333314,26.0,10.0,20.902385858042937,0.0,-0.016061653702103093,0.0,0.07058823529411762,0.04117647058823526,0.030394698934024685,0.06964851627772972,0.027873811581676677,0.0,0.0512820512820512,0.1794871794871795,0.2307692307692307,0.0330578512396694,0.1033057851239669,0.1446280991735537,0.2438016528925619,106.0,454.99999999999994,39.0,242.0,14.047538337136986,20.526405757787536,0.0,0.0962250448649376,0.1372735748269289,0.15445559083413107,0.0172967856375078,0.0329842902960521,0.0696549014683051,0.028718644877515395,58.0,74.0,78.0,13.0,41.0,41.0,76.0,17.0,54.0,36.0,62.0,146.0,149.0,41.0,78.99999999999999,46.0,89.0,19.0,13.0,4.0,24.0,71.0,39.0,46.0,85.0,128.0,118.0,37.0,0.0,0.0
joaquim-rodriguez,2016,10.0,65.0,0.0470588235294117,0.1529411764705882,0.2058823529411764,0.3117647058823529,0.0379644588045234,0.1090468497576736,0.1575121163166397,0.2609046849757673,0.0,0.0,0.2,0.3,0.0,0.0307692307692307,0.0769230769230769,0.1846153846153846,5.999999999999999,35.0,1705.0000000000002,938.0,21.99999999999997,1264.3333333333333,37.0,17.0,20.307412205454995,0.0,-0.011764705882352889,-0.0625,-0.02499999999999991,-0.03749999999999998,-0.025791855203619894,-0.055656108597285,-0.02533936651583698,0.0,0.0869565217391304,0.3043478260869565,0.391304347826087,0.0376569037656903,0.0920502092050209,0.1631799163179916,0.2468619246861924,170.0,1238.0,23.0,239.0,14.730919862656238,396.07617112537,0.0,0.1010362971081845,0.2179449471770336,0.1561249499599599,0.040369513834027,0.05775535314638051,0.0686693484791548,0.0595897254942535,7.000000000000001,24.000000000000004,6.000000000000001,1.0,24.0,80.0,11.0,5.0,9.999999999999998,8.0,2.0,11.999999999999998,1.0,24.0,55.0,8.0,9.0,30.999999999999996,32.0,35.0,146.0,28.0,32.0,4.0,40.0,77.0,69.0,54.0,0.0,0.0
johan-esteban-chaves,2016,7.0,63.0,0.073170731707317,0.0975609756097561,0.1219512195121951,0.1707317073170731,0.0404624277456647,0.0809248554913294,0.1040462427745664,0.2023121387283237,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0158730158730158,0.0793650793650793,0.0952380952380952,0.3015873015873015,42.0,16.0,849.0000000000001,1236.0,49.99999999999997,868.6666666666665,26.0,7.0,20.449137418203453,0.1428571428571428,-0.010356174990321296,0.1428571428571428,0.1428571428571428,0.1428571428571428,-0.0030003871467285986,-0.007259001161440088,0.05933023615950438,0.1052631578947368,0.1052631578947368,0.1052631578947368,0.1578947368421052,0.0440528634361233,0.0881057268722467,0.1145374449339207,0.2334801762114537,41.0,346.0,19.0,227.0,38.62641583165593,357.9054810048783,0.1649572197684645,0.1649572197684645,0.1649572197684645,0.143516994603374,0.0290129817960713,0.0092720092363447,0.0196617565059589,0.059642065576162,3.0,2.0,3.0000000000000004,7.0,7.0,30.0,48.00000000000001,19.0,15.000000000000002,45.0,1.0,20.0,95.0,51.99999999999999,50.0,20.0,1.0,7.0,13.0,38.0,46.0,9.0,28.0,10.0,64.0,74.0,1.0,25.0,0.0,1.0
john-degenkolb,2016,6.000000000000001,65.0,0.1212121212121212,0.3737373737373737,0.4646464646464646,0.5454545454545454,0.08846761453396522,0.18483412322274878,0.2575039494470774,0.3475513428120063,0.1666666666666666,0.3333333333333333,0.5,0.5,0.0307692307692307,0.0769230769230769,0.123076923076923,0.2,11.0,79.0,1537.0,585.0,31.33333333333337,1346.9999999999998,27.0,11.999999999999998,25.30864197530864,0.0064102564102563875,-0.049131513647642594,-0.10256410256410253,-0.05769230769230771,-0.09615384615384609,-0.1066997518610421,-0.09975186104218359,-0.07741935483870958,0.1851851851851851,0.4074074074074074,0.4814814814814814,0.5555555555555556,0.0769230769230769,0.194331983805668,0.2469635627530364,0.3117408906882591,99.0,633.0,27.0,247.0,41.42865353029632,686.9963609801729,0.05220851163619919,0.1484543050656559,0.1867795164658136,0.1598392005101497,0.0510045791299675,0.106722872847316,0.1018471598657541,0.08757360000459911,148.0,135.0,90.00000000000001,51.0,74.0,105.99999999999999,126.0,40.0,110.0,112.0,79.0,127.00000000000001,1.0,7.0,1.0,12.0,6.0,5.0,7.000000000000001,25.0,5.0,16.0,11.0,6.0,5.0,2.0,75.0,19.0,0.0,0.0
jonas-van-genechten,2016,8.0,99.0,0.0219780219780219,0.0659340659340659,0.0934065934065934,0.1923076923076923,0.0105042016806722,0.0273109243697479,0.0693277310924369,0.1827731092436974,0.0,0.125,0.125,0.625,0.0101010101010101,0.0202020202020202,0.1111111111111111,0.19191919191919193,290.0,138.0,222.99999999999997,400.0,175.33333333333337,375.0,30.000000000000004,14.0,21.62964876033058,-0.047619047619047616,-0.003878066378066308,-0.05654761904761901,-0.05654761904761901,0.1696428571428571,0.0011724386724386226,0.019841269841269805,-0.0022546897546896582,0.0476190476190476,0.1428571428571428,0.1666666666666666,0.3333333333333333,0.017391304347826,0.0260869565217391,0.0956521739130434,0.208695652173913,182.0,476.0,42.0,230.0,101.2982395371871,141.17011015083895,0.0549857399228215,0.1190972118925311,0.0827429644030919,0.2135226976184524,0.0082884083969984,0.0121639123112365,0.0198770048568552,0.0265536187019717,118.0,40.0,144.0,24.0,127.0,7.0,120.0,46.0,12.0,37.0,93.0,23.000000000000004,8.0,28.0,60.0,17.0,3.0,4.0,6.0,32.0,16.0,22.999999999999996,7.0,15.000000000000002,1.0,128.0,6.0,57.0,0.0,0.0
jonathan-castroviejo,2016,13.0,55.0,0.0277777777777777,0.0925925925925925,0.1203703703703703,0.1481481481481481,0.0146818923327895,0.0440456769983686,0.0619902120717781,0.1272430668841762,0.0769230769230769,0.3076923076923077,0.3846153846153846,0.3846153846153846,0.0,0.0545454545454545,0.0545454545454545,0.109090909090909,88.0,97.0,533.0,527.0,187.99999999999994,407.66666666666674,29.0,11.999999999999998,21.20310522895934,0.038461538461538436,-0.005813953488372011,0.08241758241758235,0.1208791208791209,0.049450549450549386,0.015644820295983027,0.015644820295982974,0.03128964059196608,0.0588235294117647,0.1764705882352941,0.2352941176470588,0.2647058823529412,0.0045454545454545,0.0454545454545454,0.05,0.10909090909090902,107.99999999999999,613.0,34.0,220.0,165.47205202087753,211.9087854085652,0.0429134597577288,0.121170145838997,0.1395791859579315,0.12154329687206632,0.0067133752231351,0.0210489741634322,0.0265008793015533,0.0653713815778064,22.0,66.0,36.0,26.0,55.0,82.0,55.0,64.0,71.99999999999999,57.0,41.0,17.0,22.0,6.0,5.0,3.0,25.0,30.000000000000004,6.0,25.0,26.0,11.0,1.0,89.0,4.0,94.0,15.0,7.0,0.0,0.0
jonathan-hivert,2016,11.0,37.0,0.016574585635359105,0.04972375690607729,0.0883977900552486,0.1878453038674033,0.0093457943925233,0.0451713395638629,0.073208722741433,0.1370716510903426,0.0,0.0,0.0909090909090909,0.3636363636363636,0.0,0.027027027027027,0.027027027027027,0.054054054054054,204.0,414.0,305.0,151.0,354.33333333333326,197.0,31.0,14.0,21.45328719723184,0.0,0.0,0.0,0.045454545454545414,0.10489510489510478,0.0061605723370428715,-0.0011923688394275675,-0.0097376788553259,0.0,0.0,0.0454545454545454,0.2272727272727272,0.0,0.03614457831325299,0.0662650602409638,0.1024096385542168,181.0,642.0,44.0,166.0,131.11191148531597,93.87225362161068,0.0,0.0,0.04553024000399,0.1102413784556003,0.0,0.026536779764215295,0.0594375534703024,0.0586316927775346,119.0,115.0,33.0,52.0,109.0,65.0,53.0,86.0,46.0,122.00000000000001,83.0,62.0,114.0,74.0,88.0,128.0,42.0,10.0,6.0,21.0,75.0,14.0,49.0,25.999999999999996,28.0,68.0,107.0,60.0,0.0,0.0
jose-joaquin-rojas,2016,4.0,93.0,0.0387096774193548,0.0967741935483871,0.2387096774193548,0.3548387096774194,0.0151898734177215,0.0962025316455696,0.1835443037974683,0.3455696202531645,0.25,0.25,0.25,0.5,0.0,0.053763440860215,0.075268817204301,0.1505376344086021,99.00000000000001,371.0,497.99999999999994,167.0,191.33333333333331,380.99999999999983,31.0,15.000000000000002,22.343515592581948,0.125,-0.01612903225806449,0.125,0.0,0.0,-0.021505376344085992,-0.05913978494623651,-0.10215053763440858,0.0357142857142857,0.0714285714285714,0.25,0.3571428571428571,0.0126582278481012,0.0632911392405063,0.12236286919831219,0.2658227848101265,155.0,790.0,28.000000000000004,237.0,155.6159803276429,185.59903016987997,0.1443375672974064,0.1301041249666333,0.0,0.1443375672974064,0.0162881623175376,0.0263886037869548,0.0595755231412459,0.1113084481582901,45.0,49.00000000000001,131.0,26.0,51.0,88.0,27.0,18.0,67.0,69.99999999999999,23.0,23.000000000000004,105.0,68.0,90.99999999999999,59.0,70.0,61.0,75.0,15.0,126.0,69.0,5.0,81.0,29.0,14.0,117.0,57.99999999999999,0.0,0.0
juan-jose-lobato,2016,18.0,56.0,0.0428571428571428,0.0857142857142857,0.1571428571428571,0.2571428571428571,0.0297872340425531,0.0957446808510638,0.1404255319148936,0.2148936170212766,0.0,0.0,0.0555555555555555,0.0555555555555555,0.0892857142857142,0.1785714285714285,0.21428571428571416,0.2857142857142857,80.0,124.0,578.0,421.0,94.00000000000001,523.3333333333333,28.0,11.0,21.383941996057327,0.0,0.03148496240601501,-0.03846153846153838,-0.08760683760683763,-0.126068376068376,0.010338345864661605,0.01503759398496239,0.004699248120300727,0.0,0.073170731707317,0.1707317073170731,0.1951219512195122,0.05,0.165,0.20499999999999996,0.285,70.0,469.99999999999994,41.0,200.0,26.0,88.69235216935749,0.0,0.1008836696046461,0.1259932655673312,0.1434022313839968,0.032460930006515,0.0109921803174607,0.0194404064300775,0.0089055633075908,105.0,52.0,113.99999999999999,99.0,26.999999999999996,103.00000000000001,76.0,114.0,110.0,11.0,62.0,63.0,143.0,35.0,14.0,46.0,27.0,16.0,8.0,50.0,23.0,105.0,111.0,54.99999999999999,2.9999999999999996,128.0,43.0,26.0,0.0,0.0
julian-alaphilippe,2016,13.0,61.0,0.015625,0.09375,0.171875,0.28125,0.0498220640569395,0.1565836298932384,0.24199288256227747,0.3274021352313167,0.0,0.1538461538461538,0.3076923076923077,0.5384615384615384,0.0491803278688524,0.1311475409836065,0.19672131147540983,0.3442622950819672,41.0,26.0,861.0,1097.0,74.99999999999996,766.0000000000001,24.0,5.999999999999999,20.715693808680545,0.0,0.0015132408575030912,0.05060728744939269,0.10121457489878538,0.2165991902834007,0.019419924337957122,0.021437578814627926,0.07982345523329124,0.0,0.1,0.18,0.28,0.0437158469945355,0.1202185792349726,0.1967213114754098,0.2677595628415301,64.0,281.0,50.0,183.0,72.27032586061861,387.33835338112334,0.0,0.0508109727840978,0.1037916045127324,0.2180894900735772,0.007418674314186801,0.0254996171751423,0.0459168117206346,0.0803737818059905,41.0,141.0,48.00000000000001,13.0,43.0,116.0,42.0,3.0,74.0,6.000000000000001,96.0,5.0,40.0,57.0,20.0,23.0,60.00000000000001,25.0,13.0,7.0,20.0,2.0,6.0,69.0,9.0,22.000000000000004,65.0,10.0,0.0,0.0
