rider_name,year,uci_points
valery kobzarenko,2009,3.0
andreas dietziker,2009,2.0
anthony charteau,2009,2.0
baptiste planckaert,2009,2.0
boy van poppel,2009,2.0
cyril lemoine,2009,2.0
eloy teruel,2009,2.0
gustavo dominguez lemos,2009,2.0
julien fouchard,2009,2.0
sergey lagutin,2009,2.0
stephane poulhies,2009,2.0
steven kruijswijk,2009,2.0
yukihiro doi,2009,2.0
aaron gate,2009,0.0
aaron kemps,2009,0.0
aaron olsen,2009,0.0
abbas saeidi tanha,2009,0.0
abdelati saadoune,2009,0.0
adam blythe,2009,0.0
adam hansen,2009,0.0
adam homolka,2009,0.0
adam wadecki,2009,0.0
adam yates,2009,0.0
addy engels,2009,0.0
adil jelloul,2009,0.0
adnane aarbia,2009,0.0
adrian honkisz,2009,0.0
adrian kurek,2009,0.0
adrian palomares,2009,0.0
adrian saez de arregi,2009,0.0
adriano angeloni,2009,0.0
adriano malori,2009,0.0
adrien niyonshuti,2009,0.0
adrien petit,2009,0.0
aitor galdos,2009,0.0
aitor hernandez gutierrez,2009,0.0
aivaras baranauskas,2009,0.0
aketza pena,2009,0.0
alan lezaun perez,2009,0.0
alan marangoni,2009,0.0
albert timmer,2009,0.0
alberto cecchin,2009,0.0
alberto fernandez de la puebla ramos,2009,0.0
alberto fernandez sainz,2009,0.0
alberto loddo,2009,0.0
alberto losada,2009,0.0
alberto nardin,2009,0.0
alberto ongarato,2009,0.0
aldo ino ilesic,2009,0.0
alejandro alberto borrajo,2009,0.0
alejandro valverde,2009,0.0
aleksey lutsenko,2009,0.0
alessandro bazzana,2009,0.0
alessandro bertolini,2009,0.0
alessandro bisolti,2009,0.0
alessandro de marchi,2009,0.0
alessandro donati,2009,0.0
alessandro fantini 1,2009,0.0
alessandro malaguti,2009,0.0
alessandro maserati,2009,0.0
alessandro spezialetti,2009,0.0
alessandro tonelli,2009,0.0
alessandro vanotti,2009,0.0
alessio signego,2009,0.0
alessio taliani,2009,0.0
alex cano ardila,2009,0.0
alex coutts,2009,0.0
alex dowsett,2009,0.0
alex howes,2009,0.0
alex kirsch,2009,0.0
alex turrin,2009,0.0
alexander arekeev,2009,0.0
alexander efimkin,2009,0.0
alexander egger,2009,0.0
alexander foliforov,2009,0.0
alexander gottfried,2009,0.0
alexander gufler,2009,0.0
alexander khatuntsev,2009,0.0
alexander krieger,2009,0.0
alexander kristoff,2009,0.0
alexander porsev,2009,0.0
alexander rybakov,2009,0.0
alexander serebryakov,2009,0.0
alexander serov,2009,0.0
alexander wetterhall,2009,0.0
alexandr dyachenko,2009,0.0
alexandr kolobnev,2009,0.0
alexandr pliuschin,2009,0.0
alexandr shushemoin,2009,0.0
alexandre botcharov,2009,0.0
alexandre geniez,2009,0.0
alexandre moos,2009,0.0
alexandre vinokourov,2009,0.0
alexei markov,2009,0.0
alexey kolessov,2009,0.0
alexey shmidt,2009,0.0
alexey tsatevich,2009,0.0
alexis rodriguez,2009,0.0
alfredo balloni,2009,0.0
alfredo lucero,2009,0.0
aliaksandr kuchynski,2009,0.0
allan davis,2009,0.0
alo jakin,2009,0.0
alois kankovsky,2009,0.0
alphonse vermote,2009,0.0
amael moinard,2009,0.0
amaro manuel antunes,2009,0.0
amets txurruka,2009,0.0
amir bin rusli,2009,0.0
amir zargari,2009,0.0
anatoliy pakhtusov,2009,0.0
anders lund 1,2009,0.0
andoni lafuente,2009,0.0
andre cardoso,2009,0.0
andre greipel,2009,0.0
andre steensen,2009,0.0
andrea dal col,2009,0.0
andrea di corrado,2009,0.0
andrea fedi,2009,0.0
andrea grendene,2009,0.0
andrea guardini,2009,0.0
andrea masciarelli,2009,0.0
andrea moletta,2009,0.0
andrea noe,2009,0.0
andrea palini,2009,0.0
andrea pasqualon,2009,0.0
andrea piechele,2009,0.0
andrea tonti,2009,0.0
andrea zordan,2009,0.0
andreas klier,2009,0.0
andreas schillinger,2009,0.0
andreas stauff,2009,0.0
andrei grivko,2009,0.0
andrei kunitski,2009,0.0
andrei nechita,2009,0.0
andrei solomennikov,2009,0.0
andrew bajadali,2009,0.0
andrew fenn,2009,0.0
andrew talansky,2009,0.0
andrey amador,2009,0.0
andrey kashechkin,2009,0.0
andrey klyuev,2009,0.0
andrey mizurov,2009,0.0
andrey zeits,2009,0.0
andrii bratashchuk,2009,0.0
andris jose hernandez,2009,0.0
andris smirnovs,2009,0.0
andriy kulyk,2009,0.0
andriy vasylyuk,2009,0.0
andy cappelle,2009,0.0
andzs flaksis,2009,0.0
angel gomez gomez,2009,0.0
angel madrazo,2009,0.0
angel vicioso,2009,0.0
angelo furlan,2009,0.0
angelo pagani,2009,0.0
angelo tulik,2009,0.0
anibal andres borrajo,2009,0.0
anthony colin,2009,0.0
anthony delaplace,2009,0.0
anthony geslin,2009,0.0
anthony langella,2009,0.0
anthony maldonado,2009,0.0
anthony perez,2009,0.0
anthony roux,2009,0.0
antoine demoitie,2009,0.0
antoine duchesne,2009,0.0
anton mindlin,2009,0.0
antonino parrinello,2009,0.0
antonio carvalho,2009,0.0
antonio cruz 1,2009,0.0
antonio nibali,2009,0.0
antonio pedrero,2009,0.0
antonio piedra,2009,0.0
antonio santoro,2009,0.0
antonio xavier nascimento,2009,0.0
aristide ratti,2009,0.0
ariya phounsavath,2009,0.0
arkaitz duran,2009,0.0
arkimedes arguelyes,2009,0.0
arman kamyshev,2009,0.0
armindo fonseca,2009,0.0
arnaud courteille,2009,0.0
arnaud coyot,2009,0.0
arnaud demare,2009,0.0
arnaud labbe,2009,0.0
arnold alcolea,2009,0.0
arnold jeannesson,2009,0.0
artem ovechkin,2009,0.0
arthur vanoverberghe,2009,0.0
arthur vichot,2009,0.0
artur ershov,2009,0.0
artur gajek,2009,0.0
artur garcia,2009,0.0
artur krol,2009,0.0
arvin moazemi goudarzi,2009,0.0
asbjorn kragh andersen,2009,0.0
aurelien clerc,2009,0.0
aurelien duval,2009,0.0
aurelien passeron,2009,0.0
axel domont,2009,0.0
azzedine lagab,2009,0.0
balint szeghalmi,2009,0.0
barry markus,2009,0.0
bart de clercq,2009,0.0
bart dockx,2009,0.0
bart vanheule,2009,0.0
bartlomiej matysiak,2009,0.0
bartosz huzarski,2009,0.0
bas giling,2009,0.0
ben gastauer,2009,0.0
ben hermans,2009,0.0
ben swift,2009,0.0
benjamin day,2009,0.0
benjamin dyball,2009,0.0
benjamin giraud,2009,0.0
benjamin gonzalez noval,2009,0.0
benjamin gourgue,2009,0.0
benjamin king 1,2009,0.0
benjamin king,2009,0.0
benjamin le montagner,2009,0.0
benjamin verraes,2009,0.0
benny de schrooder,2009,0.0
benoit jarrier,2009,0.0
joaquim rodriguez,2010,535.0
philippe gilbert,2010,455.0
luis leon sanchez,2010,440.0
cadel evans,2010,407.0
alberto contador,2010,387.0
michael rogers,2010,363.0
tyler farrar,2010,353.0
edvald boasson hagen,2010,348.0
alexandre vinokourov,2010,319.0
robert gesink,2010,319.0
ryder hesjedal,2010,308.0
andre greipel,2010,303.0
mark cavendish,2010,287.0
jakob fuglsang,2010,284.0
michele scarponi,2010,282.0
oscar freire,2010,257.0
fabian cancellara,2010,250.0
levi leipheimer,2010,239.0
chris horner,2010,233.0
samuel sanchez,2010,233.0
tom boonen,2010,216.0
tony martin,2010,210.0
vincenzo nibali,2010,210.0
dan martin,2010,206.0
ivan basso,2010,206.0
peter sagan,2010,185.0
maxim iglinskiy,2010,184.0
janez brajkovic,2010,183.0
alessandro petacchi,2010,182.0
thor hushovd,2010,173.0
juan antonio flecha,2010,171.0
igor anton,2010,152.0
richie porte,2010,151.0
frank schleck,2010,148.0
matthew goss,2010,148.0
svein tuft,2010,146.0
christophe le mevel,2010,144.0
marco pinotti,2010,140.0
bert de waele,2010,139.0
jurgen van den broeck,2010,139.0
jens keukeleire,2010,137.0
roman kreuziger,2010,136.0
christophe riblon,2010,135.0
bauke mollema,2010,133.0
damiano cunego,2010,133.0
david arroyo,2010,132.0
pierrick fedrigo,2010,131.0
carlos sastre,2010,126.0
jens voigt,2010,126.0
alexandr kolobnev,2010,122.0
andy schleck,2010,122.0
thomas voeckler,2010,121.0
adam blythe,2010,118.0
grega bole,2010,118.0
robert kiserlovski,2010,118.0
sep vanmarcke,2010,116.0
david zabriskie,2010,114.0
stefano garzelli,2010,112.0
rein taaramae,2010,111.0
simon spilak,2010,110.0
michel kreder,2010,109.0
benat intxausti,2010,107.0
alessandro ballan,2010,106.0
rinaldo nocentini,2010,106.0
kenny van hummel,2010,105.0
robbie mcewen,2010,105.0
bjorn leukemans,2010,104.0
gregory henderson,2010,103.0
haimar zubeldia,2010,100.0
xavier tondo,2010,100.0
theo bos,2010,99.0
george hincapie,2010,97.0
tiago machado,2010,97.0
julien el fares,2010,95.0
bernhard eisel,2010,93.0
daniele bennati,2010,93.0
matti breschel,2010,93.0
roger hammond,2010,90.0
koos moerenhout,2010,87.0
tejay van garderen,2010,87.0
domenico pozzovivo,2010,86.0
lance armstrong,2010,85.0
denis menchov,2010,84.0
nicolas roche,2010,84.0
jean christophe peraud,2010,83.0
vladimir karpets,2010,82.0
heinrich haussler,2010,81.0
sacha modolo,2010,81.0
daniele ratto,2010,80.0
francisco mancebo,2010,79.0
kris boeckmans,2010,77.0
pablo lastras,2010,74.0
sandy casar,2010,73.0
jerome coppel,2010,71.0
michael albasini,2010,70.0
peter mcdonald,2010,70.0
jurgen roelandts,2010,69.0
filippo pozzato,2010,68.0
steve morabito,2010,67.0
nicolas vogondy,2010,66.0
jose joaquin rojas,2010,63.0
manuel belletti,2010,62.0
maxime monfort,2010,62.0
yauheni hutarovich,2010,62.0
cedric pineau,2010,60.0
robert wagner,2010,60.0
leonardo duque,2010,59.0
juan jose haedo,2010,57.0
sylvain chavanel,2010,57.0
chris anker sorensen,2010,56.0
enrico gasparotto,2010,56.0
lars boom,2010,56.0
luke roberts 1,2010,56.0
miguel angel rubiano,2010,56.0
andreas kloden,2010,54.0
giovanni visconti,2010,54.0
sergio pardilla,2010,54.0
yoann offredo,2010,54.0
alexander kristoff,2010,53.0
manuel cardoso,2010,53.0
wouter weylandt,2010,52.0
jai crawford,2010,51.0
rory sutherland,2010,49.0
allan davis,2010,48.0
sylwester szmyd,2010,48.0
jacopo guarnieri,2010,46.0
mark renshaw,2010,46.0
mikel nieve,2010,46.0
gerald ciolek,2010,45.0
graeme brown,2010,45.0
marco marcato,2010,44.0
mauro santambrogio,2010,44.0
bobbie traksel,2010,43.0
robert forster,2010,43.0
johnny hoogerland,2010,42.0
florian guillou,2010,41.0
ruben perez moreno,2010,41.0
jelle wallays,2010,40.0
matthew busche,2010,40.0
rigoberto uran,2010,40.0
stefan van dijk 1,2010,40.0
yusuke hatanaka,2010,40.0
maarten tjallingii,2010,39.0
ian boswell,2010,38.0
julian dean,2010,38.0
luca paolini,2010,37.0
jackson rodriguez,2010,36.0
cyril gautier,2010,35.0
francesco gavazzi,2010,35.0
michael van staeyen,2010,35.0
yannick talabardon,2010,35.0
nikolas maes,2010,34.0
paul voss,2010,34.0
alex rasmussen,2010,33.0
koldo fernandez,2010,33.0
thomas danielson,2010,33.0
william bonnet,2010,33.0
alessandro bertolini,2010,32.0
daniel oss,2010,32.0
franco pellizotti,2010,32.0
hayden roulston,2010,32.0
jussi veikkanen,2010,32.0
taylor phinney,2010,32.0
aitor hernandez gutierrez,2010,30.0
eduard vorganov,2010,30.0
francesco ginanni,2010,30.0
marek rutkiewicz,2010,30.0
martin mortensen,2010,30.0
maxime bouet,2010,30.0
romain guillemois,2010,30.0
staf scheirlinckx,2010,30.0
taiji nishitani,2010,30.0
bradley wiggins,2010,29.0
danilo hondo,2010,29.0
gustav larsson,2010,29.0
tom leezer,2010,29.0
gert steegmans,2010,28.0
alex dowsett,2010,27.0
francesco chicchi,2010,27.0
jerome pineau,2010,27.0
pierre rolland,2010,27.0
christopher froome,2010,25.0
darren lill,2010,25.0
fabian wegmann,2010,25.0
ivan santaromita,2010,25.0
john gadret,2010,25.0
marcel sieberg,2010,25.0
shinri suzuki,2010,25.0
elia viviani,2010,24.0
simon clarke,2010,24.0
thierry hupond,2010,24.0
bert de backer,2010,23.0
linus gerdemann,2010,23.0
mauro finetto,2010,23.0
rony martias,2010,23.0
emanuele sella,2010,22.0
fabien bacquet,2010,22.0
imanol erviti,2010,22.0
jonathan patrick mccarty,2010,22.0
peter velits,2010,22.0
pieter vanspeybrouck,2010,22.0
robert hunter,2010,22.0
rui costa,2010,22.0
sebastien rosseler,2010,22.0
benoit vaugrenard,2010,21.0
kristof goddaert,2010,21.0
marcel wyss,2010,21.0
mathieu drujon,2010,21.0
brett lancaster,2010,20.0
damiano caruso,2010,20.0
david moncoutie,2010,20.0
davide appollonio,2010,20.0
fran ventoso,2010,20.0
johann tschopp,2010,20.0
julien simon,2010,20.0
leif hoste,2010,20.0
mitchell docker,2010,20.0
rasmus guldhammer,2010,20.0
sergey firsanov,2010,20.0
sergio paulinho,2010,20.0
takashi miyazawa,2010,20.0
yuri trofimov,2010,20.0
niko eeckhout,2010,19.0
brent bookwalter,2010,18.0
evgeni petrov,2010,18.0
sebastien hinault,2010,18.0
simon gerrans,2010,18.0
dries devenyns,2010,17.0
marcus burghardt,2010,17.0
philip zajicek,2010,17.0
alexandre geniez,2010,16.0
damien monier,2010,16.0
david lopez,2010,16.0
david tanner,2010,16.0
dominique cornu,2010,16.0
francesco masciarelli,2010,16.0
frantisek rabon,2010,16.0
jeff louder,2010,16.0
joan horrach,2010,16.0
joost van leijen,2010,16.0
matthew lloyd,2010,16.0
maxim belkov,2010,16.0
michal golas,2010,16.0
nico sijmens,2010,16.0
samuel dumoulin,2010,16.0
serhiy grechyn,2010,16.0
tomaz nose,2010,16.0
fortunato baliani,2010,15.0
geraint thomas,2010,15.0
johannes frohlinger,2010,15.0
pasquale muto,2010,15.0
giampaolo caruso,2010,14.0
mauricio alberto ardila,2010,14.0
paul martens,2010,14.0
manuel vazquez hueso,2010,13.0
yukiya arashiro,2010,13.0
angel vicioso,2010,12.0
chris sutton,2010,12.0
dario cataldo,2010,12.0
ezequiel mosquera miguez,2010,12.0
fabio sabatini,2010,12.0
jonathan cantwell,2010,12.0
jorge martin montenegro,2010,12.0
lachlan morton,2010,12.0
lucas sebastian haedo,2010,12.0
massimiliano gentili,2010,12.0
alexandre botcharov,2010,11.0
arkaitz duran,2010,11.0
bert grabsch,2010,11.0
mickael delage,2010,11.0
mirco lorenzetto,2010,11.0
yohann gene,2010,11.0
anders lund 1,2010,10.0
daniel moreno,2010,10.0
david millar,2010,10.0
enrique mata cabello,2010,10.0
greg van avermaet,2010,10.0
jean marc marino,2010,10.0
jetse bol,2010,10.0
juan jose oroz,2010,10.0
lars ytting bak,2010,10.0
manuele mori,2010,10.0
rafael valls,2010,10.0
roy sentjens,2010,10.0
steven kruijswijk,2010,10.0
tom veelers,2010,10.0
vasil kiryienka,2010,10.0
xavier florencio,2010,10.0
eduardo ramirez gonzalo,2010,9.0
gorik gardeyn,2010,9.0
ivan velasco,2010,9.0
kevyn ista,2010,9.0
matthieu ladagnous,2010,9.0
valerio agnoli,2010,9.0
dario david cioni,2010,8.0
denis galimzyanov,2010,8.0
federico canuti,2010,8.0
johan coenen,2010,8.0
jose rodolfo serpa,2010,8.0
julien fouchard,2010,8.0
kenny dehaes,2010,8.0
laszlo bodrogi,2010,8.0
luca mazzanti,2010,8.0
martin velits,2010,8.0
remi pauriol,2010,8.0
reto hollenstein,2010,8.0
romain zingle,2010,8.0
rubens bertogliati,2010,8.0
serafin martinez,2010,8.0
simone stortoni,2010,8.0
stephane poulhies,2010,8.0
toms skujins,2010,8.0
aitor galdos,2010,7.0
borut bozic,2010,7.0
carlos jose ochoa,2010,7.0
cesar grajales,2010,7.0
davide cimolai,2010,7.0
frederic guesdon,2010,7.0
jan bakelants,2010,7.0
jeremy hunt,2010,7.0
lieuwe westra,2010,7.0
nicki sorensen,2010,7.0
oscar pujol munoz,2010,7.0
peter stetina,2010,7.0
tom peterson,2010,7.0
troels vinther,2010,7.0
aitor perez arrieta,2010,6.0
amael moinard,2010,6.0
andre steensen,2010,6.0
andreas stauff,2010,6.0
clinton avery,2010,6.0
daniel navarro,2010,6.0
davide malacarne,2010,6.0
francesco reda,2010,6.0
fumiyuki beppu,2010,6.0
geoffroy lequatre,2010,6.0
jack bobridge,2010,6.0
javier megias,2010,6.0
jeremy vennell,2010,6.0
joeri stallaert,2010,6.0
johan mombaerts,2010,6.0
juan manuel garate,2010,6.0
karsten kroon,2010,6.0
krzysztof jezowski,2010,6.0
mikhail ignatiev,2010,6.0
pim ligthart,2010,6.0
roberto ferrari,2010,6.0
roy curvers,2010,6.0
ruben plaza,2010,6.0
sebastian langeveld,2010,6.0
shinichi fukushima,2010,6.0
thomas lofkvist,2010,6.0
alexander efimkin,2010,5.0
amets txurruka,2010,5.0
brian vandborg,2010,5.0
caleb fairly,2010,5.0
christophe kern,2010,5.0
daniele pietropolli,2010,5.0
davide frattini,2010,5.0
egoi martinez,2010,5.0
francois parisien,2010,5.0
laurent didier,2010,5.0
ludovic turpin,2010,5.0
marc de maar,2010,5.0
markus fothen,2010,5.0
masahiro shinagawa,2010,5.0
michael barry,2010,5.0
mikael cherel,2010,5.0
oscar gatto,2010,5.0
patrick gretsch,2010,5.0
pier paolo de negri,2010,5.0
preben van hecke,2010,5.0
przemyslaw niemiec,2010,5.0
rodrigo garcia rena,2010,5.0
sergey lagutin,2010,5.0
steve houanard,2010,5.0
steven tronet,2010,5.0
alexander wetterhall,2010,4.0
anthony ravard,2010,4.0
christophe moreau,2010,4.0
david vitoria,2010,4.0
dimitri champion,2010,4.0
egidijus juodvalkis,2010,4.0
eros capecchi,2010,4.0
guillaume boivin,2010,4.0
iban mayoz echeverria,2010,4.0
ignatas konovalovas,2010,4.0
javier moreno,2010,4.0
jimmy casper,2010,4.0
jos van emden,2010,4.0
jose vicente garcia acosta,2010,4.0
junya sano,2010,4.0
ken hanson,2010,4.0
kevin de weert,2010,4.0
koen de kort,2010,4.0
kristijan koren,2010,4.0
lloyd mondory,2010,4.0
maciej paterski,2010,4.0
martijn maaskant,2010,4.0
martin reimer,2010,4.0
matteo carrara,2010,4.0
nick nuyens,2010,4.0
pablo urtasun,2010,4.0
remy di gregorio,2010,4.0
riccardo ricco,2010,4.0
romain sicard,2010,4.0
sebastien chavanel,2010,4.0
tiziano dall antonia,2010,4.0
valery kobzarenko,2010,4.0
vladimir gusev,2010,4.0
wim stroetinga,2010,4.0
anthony roux,2010,3.0
clement lhotellerie,2010,3.0
gregor gazvoda,2010,3.0
guillaume levarlet,2010,3.0
hubert dupont,2010,3.0
jarl salomein,2010,3.0
paolo bailetti,2010,3.0
pieter weening,2010,3.0
rene mandri,2010,3.0
simon geschke,2010,3.0
steven cozza,2010,3.0
alexandre pichot,2010,2.0
anthony charteau,2010,2.0
arnaud coyot,2010,2.0
baptiste planckaert,2010,2.0
benjamin king,2010,2.0
christian knees,2010,2.0
david loosli,2010,2.0
diego ulissi,2010,2.0
egor silin,2010,2.0
iljo keisse,2010,2.0
jeremie galland,2010,2.0
jeremy roy,2010,2.0
jesse sergent,2010,2.0
jose luis arrieta,2010,2.0
mario aerts,2010,2.0
markus eichler,2010,2.0
marzio bruseghin,2010,2.0
mathieu perget,2010,2.0
pierre cazaux,2010,2.0
romain feillu,2010,2.0
sebastien turgot,2010,2.0
thibaut pinot,2010,2.0
thomas de gendt,2010,2.0
alessandro vanotti,2010,1.0
artem ovechkin,2010,1.0
blel kadri,2010,1.0
danilo wyss,2010,1.0
davide vigano,2010,1.0
dominik nerz,2010,1.0
fabio felline,2010,1.0
jaroslaw marycz,2010,1.0
leonardo bertagnolli,2010,1.0
manuel quinziato,2010,1.0
mattia gavazzi,2010,1.0
oliver zaugg,2010,1.0
olivier kaisen,2010,1.0
rick flens,2010,1.0
roger kluge,2010,1.0
sebastian lang,2010,1.0
stephen cummings,2010,1.0
steve chainel,2010,1.0
aaron gate,2010,0.0
aaron kemps,2010,0.0
aaron olsen,2010,0.0
abbas saeidi tanha,2010,0.0
abdelati saadoune,2010,0.0
adam hansen,2010,0.0
adam homolka,2010,0.0
adam wadecki,2010,0.0
adam yates,2010,0.0
addy engels,2010,0.0
adil jelloul,2010,0.0
adnane aarbia,2010,0.0
adne van engelen,2010,0.0
adrian banaszek,2010,0.0
adrian honkisz,2010,0.0
adrian kurek,2010,0.0
adrian saez de arregi,2010,0.0
adriano angeloni,2010,0.0
adriano malori,2010,0.0
adrien niyonshuti,2010,0.0
adrien petit,2010,0.0
ahmet orken,2010,0.0
aidis kruopis,2010,0.0
aivaras baranauskas,2010,0.0
aketza pena,2010,0.0
alan lezaun perez,2010,0.0
alan marangoni,2010,0.0
albert timmer,2010,0.0
albert torres,2010,0.0
alberto bettiol,2010,0.0
alberto cecchin,2010,0.0
alberto di lorenzo,2010,0.0
alberto fernandez sainz,2010,0.0
alberto gallego,2010,0.0
alberto loddo,2010,0.0
alberto losada,2010,0.0
alberto nardin,2010,0.0
philippe gilbert,2011,872.0
tony martin,2011,450.0
michele scarponi,2011,390.0
andreas kloden,2011,335.0
levi leipheimer,2011,308.0
joaquim rodriguez,2011,307.0
cadel evans,2011,302.0
chris horner,2011,292.0
dan martin,2011,285.0
edvald boasson hagen,2011,260.0
fabian cancellara,2011,252.0
matthew goss,2011,248.0
simon gerrans,2011,241.0
damiano cunego,2011,233.0
samuel sanchez,2011,229.0
robert gesink,2011,220.0
peter sagan,2011,213.0
rigoberto uran,2011,199.0
nathan haas,2011,197.0
andre greipel,2011,194.0
mark cavendish,2011,192.0
tiago machado,2011,191.0
reinardt janse van rensburg,2011,187.0
david millar,2011,185.0
greg van avermaet,2011,184.0
ivan basso,2011,178.0
jose joaquin rojas,2011,175.0
frank schleck,2011,172.0
daniele bennati,2011,167.0
alexandre vinokourov,2011,163.0
vincenzo nibali,2011,160.0
valentin iglinskiy,2011,155.0
tom boonen,2011,153.0
thomas voeckler,2011,152.0
jean christophe peraud,2011,140.0
giovanni visconti,2011,138.0
thor hushovd,2011,137.0
kenny van hummel,2011,132.0
jakob fuglsang,2011,130.0
jonas aaen jorgensen,2011,130.0
benat intxausti,2011,128.0
tyler farrar,2011,127.0
andrea guardini,2011,126.0
tom veelers,2011,125.0
yonathan monsalve,2011,125.0
bjorn leukemans,2011,124.0
robbie mcewen,2011,124.0
wout poels,2011,124.0
david moncoutie,2011,122.0
emanuele sella,2011,122.0
andy schleck,2011,120.0
ben swift,2011,119.0
tejay van garderen,2011,111.0
marco pinotti,2011,110.0
stephen cummings,2011,110.0
alessandro ballan,2011,109.0
marco marcato,2011,109.0
jesse sergent,2011,107.0
cameron meyer,2011,106.0
laurens ten dam,2011,103.0
theo bos,2011,103.0
yauheni hutarovich,2011,103.0
angel vicioso,2011,102.0
taiji nishitani,2011,102.0
nick nuyens,2011,101.0
rui costa,2011,101.0
bauke mollema,2011,100.0
christopher froome,2011,100.0
johan vansummeren,2011,100.0
natnael berhane,2011,100.0
oliver zaugg,2011,100.0
sylvain chavanel,2011,100.0
xavier tondo,2011,100.0
libardo nino corredor,2011,98.0
domenico pozzovivo,2011,97.0
fran ventoso,2011,97.0
roman kreuziger,2011,96.0
markel irizar,2011,95.0
michael matthews,2011,95.0
rein taaramae,2011,95.0
grega bole,2011,91.0
sacha modolo,2011,91.0
arthur vichot,2011,90.0
borut bozic,2011,89.0
bradley wiggins,2011,89.0
marcel kittel,2011,88.0
romain feillu,2011,88.0
jose humberto rujano,2011,82.0
taylor phinney,2011,82.0
alessandro petacchi,2011,79.0
oscar freire,2011,79.0
gerald ciolek,2011,78.0
kiel reijnen,2011,77.0
steven kruijswijk,2011,77.0
daniele colli,2011,76.0
maarten tjallingii,2011,76.0
manuel belletti,2011,75.0
jurgen van den broeck,2011,74.0
jack bobridge,2011,73.0
luca ascani,2011,73.0
adriano malori,2011,72.0
luis leon sanchez,2011,72.0
stuart o grady,2011,72.0
